customer_id,customer_name,email,phone,gender,age,city,state,signup_date,is_premium_member
7792,pooja das,,+91-8309982008,Female,57.0,Indore,Madhya Pradesh,2020-01-24,False
7539,Varun Nair,varun.nair@outlook.com,+91-7805466523,,45.0,Coimbatore,Tamil Nadu,2024-08-10,False
6230,SWATI GUPTA,swati.gupta411@gmail.com,+91-8680538129,Male,28.0,Patna,Bihar,2019-03-23,False
5957,deepak nair,deepak.nair408@outlook.com,+91-7356506725,,60.0,Pune,Maharashtra,2019-09-05,True
7315, PREETI VERMA ,preeti.verma489@gmail.com,+91-8901710838,Female,31.0,Mumbai,Maharashtra,2025-12-03,False
7290,Sanjay Iyer,sanjay.iyergmail.com,+91-7110396594,Male,65.0,Lucknow,Uttar Pradesh,2025-11-12,True
5653, Arjun Khan,arjun.khangmail.com,+91-9944422903,Other,44.0,Jaipur,Rajasthan,2020-04-06,False
5457,Preeti Das,preeti.das337@yahoo.com,+91-7081188376,,24.0,Indore,Madhya Pradesh,2025-01-13,False
7247, POOJA BOSE,pooja.bose889@yahoo.com,,Male,39.0,Patna,Bihar,2023-03-25,True
7020,Arjun Chopra ,arjun.chopragmail.com,+91-9868756581,Male,21.0,Hyderabad,Telangana,2020-10-10,False
6764,Aditya Reddy,aditya.reddy@outlook.com,+91-8441936625,Other,62.0,Hyderabad,Telangana,2021-10-28,False
5342,Nisha Pillai,nisha.pillai@gmail.com,+91-8016855802,Male,40.0,Coimbatore,Tamil Nadu,2019-01-24,False
5987,Pooja Reddy ,pooja.reddy@yahoo.com,+91-8690218833,Other,18.0,Lucknow,Uttar Pradesh,2023-02-08,False
5869, Shreya Pillai,shreya.pillai839@gmail.com,+91-8376026745,Female,,Kolkata,West Bengal,2026-02-26,False
7228,Simran Khan,simran.khan@yahoo.com,+91-7002726547,,32.0,Coimbatore,Tamil Nadu,2023-11-18,False
7382,SNEHA RAO,sneha.rao387@outlook.com,+91-7399508643,,63.0,Nagpur,Maharashtra,2025-10-31,False
6689,Isha Verma,isha.verma@outlook.com,+91-9636178636,Other,42.0,Ahmedabad,Gujarat,2021-09-13,False
5672, Manish Kulkarni,manish.kulkarni@gmail.com,+91-9248741646,Female,37.0,Ranchi,Jharkhand,2025-09-19,False
6686,kavya joshi,kavya.joshi@outlook.com,+91-8405288311,Female,26.0,Delhi,Delhi,2020-01-18,False
6345,Harsh Joshi ,harsh.joshi762@yahoo.com,+91-7150873497,Male,61.0,Bangalore,Karnataka,2021-06-11,False
5708,Anjali Mehta ,anjali.mehta@gmail.com,+91-9229472217,Male,49.0,Nagpur,Maharashtra,2021-03-10,False
5586, ISHA SHAH,isha.shah@gmail.com,+91-8633124412,Other,41.0,Chennai,Tamil Nadu,2020-07-07,False
5242,Kavya Khan ,kavya.khan@outlook.com,+91-8753445831,Other,38.0,Indore,Madhya Pradesh,2026-02-22,False
7044, Rajesh Shah ,rajesh.shah216@yahoo.com,+91-8254721525,Male,27.0,Patna,Bihar,2023-03-26,True
5028,Gaurav Malhotra,gaurav.malhotra@yahoo.com,+91-9731500218,Female,40.0,Kochi,Kerala,2020-07-26,True
6005,Preeti Gupta,preeti.gupta639@outlook.com,+91-8340230861,Female,32.0,Pune,Maharashtra,2021-11-20,False
7007,Rahul Das,,+91-7275355924,Female,51.0,Lucknow,Uttar Pradesh,2024-07-29,False
7786,Anjali Khan,anjali.khan@outlook.com,+91-8146685036,,30.0,Kochi,Kerala,2022-07-11,False
5481, deepak khan ,deepak.khan428@gmail.com,+91-9059713441,Male,,Surat,Gujarat,2020-01-09,False
7433,Karan Reddy,karan.reddy77@yahoo.com,+91-8834796980,Other,30.0,Nashik,Maharashtra,2023-03-04,False
7192,divya gupta,divya.gupta@yahoo.com,+91-7407684702,,33.0,Chennai,Tamil Nadu,2020-02-07,False
7230,Isha Nair,isha.nair@outlook.com,+91-8273947565,,23.0,Ranchi,Jharkhand,2025-11-20,False
6081,Deepak Khan,deepak.khan788@gmail.com,+91-7147963438,Other,50.0,Coimbatore,Tamil Nadu,2026-03-06,False
6377,Anjali Patil,anjali.patil694@yahoo.com,+91-9485063647,Other,53.0,Bhopal,Madhya Pradesh,2025-01-01,False
5313, ADITYA PATIL ,aditya.patil802@gmail.com,+91-7996794435,Female,32.0,Lucknow,Uttar Pradesh,2024-10-17,False
5945,Anjali Reddy,anjali.reddy@gmail.com,+91-8715570459,Female,20.0,Coimbatore,Tamil Nadu,2024-09-08,False
5538, Gaurav Bose ,gaurav.bose@gmail.com,+91-8744121113,Male,55.0,Mumbai,Maharashtra,2019-11-04,False
6795,Priya Rao,priya.rao410@gmail.com,+91-7686901142,Other,41.0,Ahmedabad,Gujarat,2025-06-01,False
7742,simran singh,simran.singh75@gmail.com,+91-9684899650,Female,49.0,Mumbai,Maharashtra,2025-10-30,False
7461,Pooja Shah,pooja.shah@outlook.com,+91-9410844761,Other,23.0,Chennai,Tamil Nadu,2023-01-13,False
7127,Deepak Das,deepak.das197@outlook.com,+91-7157834535,,58.0,Indore,Madhya Pradesh,2023-02-03,False
7114, DIVYA PILLAI,divya.pillai@gmail.com,+91-7286425702,Other,31.0,Nagpur,Maharashtra,2021-07-16,False
6853,Vikram Chopra,vikram.chopra@outlook.com,+91-9616086475,,59.0,Coimbatore,Tamil Nadu,2025-03-31,False
6703,Simran Gupta,simran.gupta696@outlook.com,+91-8107488718,Other,30.0,Nashik,Maharashtra,2019-04-07,False
5577,Karan Nair ,karan.nair@gmail.com,+91-9340656731,Female,31.0,Delhi,Delhi,2022-11-03,True
6735,Yash Reddy ,yash.reddy@yahoo.com,+91-7176902607,Female,21.0,Hyderabad,Telangana,2025-10-14,False
5205,Shreya Verma,shreya.verma862@yahoo.com,+91-8493693584,Female,48.0,Ranchi,Jharkhand,2024-11-08,True
7613,Vikram Patil,vikram.patil407@yahoo.com,+91-8690149615,,25.0,Mumbai,Maharashtra,2022-12-21,False
6787,Pallavi Sharma,pallavi.sharma@outlook.com,+91-7176358287,Female,24.0,Ranchi,Jharkhand,2019-09-25,False
6051, Kunal Sharma ,kunal.sharma@yahoo.com,+91-8437914844,Male,31.0,Chennai,Tamil Nadu,2020-10-10,False
5348,vikram malhotra,vikram.malhotra@gmail.com,+91-8878317933,Male,62.0,Nashik,Maharashtra,2020-06-04,False
5476,Aditya Nair,aditya.nair611@outlook.com,+91-8017082722,,62.0,Coimbatore,Tamil Nadu,2021-10-11,False
5132,SIMRAN SINGH ,simran.singhgmail.com,+91-9119961117,Male,35.0,Bangalore,Karnataka,2025-07-27,False
6636,Yash Mehta ,yash.mehta@yahoo.com,+91-9784923184,Female,48.0,Delhi,Delhi,2022-04-30,False
6501,KARAN RAO ,karan.rao@outlook.com,+91-8344806055,Female,19.0,Patna,Bihar,2025-06-25,False
7118,Nisha Malhotra,nisha.malhotra617@yahoo.com,+91-9390853574,Male,21.0,Nagpur,Maharashtra,2022-11-10,True
5522,PREETI BOSE,preeti.bose64@yahoo.com,+91-7957757232,Other,39.0,Bhopal,Madhya Pradesh,2026-07-08,False
5085,NEHA IYER,neha.iyer@gmail.com,+91-7390367601,Female,28.0,Patna,Bihar,2025-06-11,False
6353,Tarun Rao,tarun.rao465@yahoo.com,+91-7621729813,Male,55.0,Lucknow,Uttar Pradesh,2022-12-08,False
7031,Neha Chopra,neha.chopragmail.com,+91-8417889832,,61.0,Coimbatore,Tamil Nadu,2019-04-11,False
7466,Meera Bose ,meera.bose@yahoo.com,+91-8456456222,Female,56.0,Delhi,Delhi,2025-10-09,False
6521,Manish Reddy,manish.reddy@outlook.com,+91-7662860980,,58.0,Nashik,Maharashtra,2020-02-10,False
7846,Vikram Shah,vikram.shah110@outlook.com,+91-8245851649,,33.0,Kolkata,West Bengal,2021-12-01,False
5557,Manish Das,manish.das@outlook.com,+91-7367208579,Female,62.0,Lucknow,Uttar Pradesh,2025-07-07,True
6552, Rohan Mehta,rohan.mehta@outlook.com,+91-9006809229,Female,25.0,Chandigarh,Chandigarh,2025-12-10,False
6073, Isha Das ,isha.das@outlook.com,+91-8895546422,Female,53.0,Ahmedabad,Gujarat,2022-11-09,False
5077,Yash Chopra,yash.chopra545@gmail.com,+91-8020779759,Female,,Bangalore,Karnataka,2020-10-14,True
7887,Ankita Das,ankita.das901@yahoo.com,+91-7951912983,Other,54.0,Ranchi,Jharkhand,2025-10-06,False
5094,Aisha Kumar,aisha.kumargmail.com,+91-7690813748,,40.0,Jaipur,Rajasthan,2021-03-29,False
5612,Aisha Kulkarni,aisha.kulkarni614@outlook.com,+91-9119952808,Other,65.0,Nashik,Maharashtra,2025-07-26,False
6576,Kavya Shah,kavya.shah800@gmail.com,,,45.0,Lucknow,Uttar Pradesh,2019-09-14,False
5138,Ritu Chopra,ritu.chopra914@outlook.com,+91-9052375267,Female,19.0,Chennai,Tamil Nadu,2024-04-04,True
6714,Aisha Nair,aisha.nair@gmail.com,+91-7087302382,Other,59.0,Delhi,Delhi,2020-07-20,True
6792,Kunal Joshi,kunal.joshi@outlook.com,+91-9302486237,Other,42.0,Hyderabad,Telangana,2024-11-22,False
6758,Priya Nair ,priya.nair@yahoo.com,+91-9237569187,Other,20.0,Surat,Gujarat,2026-05-06,False
7955,Amit Shah,amit.shah965@outlook.com,,Male,48.0,Nashik,Maharashtra,2024-11-01,False
6262,Radha Chopra,radha.chopra@outlook.com,,Male,44.0,Lucknow,Uttar Pradesh,2026-05-31,False
7484, Neha Gupta,neha.gupta@outlook.com,+91-9522814235,,32.0,Patna,Bihar,2025-04-28,False
5506, Ankita Kulkarni,ankita.kulkarni811@yahoo.com,+91-8045121810,Female,25.0,Lucknow,Uttar Pradesh,2025-09-19,True
5261,Aditya Sharma ,aditya.sharma@gmail.com,+91-8388446979,Male,42.0,Jaipur,Rajasthan,2020-03-09,True
5763, VARUN KUMAR ,varun.kumar372@yahoo.com,+91-7879198349,Other,26.0,Nashik,Maharashtra,2022-01-13,False
7833, Mohit Mehta,mohit.mehta@outlook.com,+91-8487257948,Female,46.0,Pune,Maharashtra,2025-10-13,False
5647,Swati Malhotra,swati.malhotra@gmail.com,+91-9340889085,Other,58.0,Hyderabad,Telangana,2021-03-06,False
7049, KUNAL SHARMA ,kunal.sharma@yahoo.com,+91-8429770533,Other,32.0,Kochi,Kerala,2026-05-01,False
6941,Kavya Malhotra,kavya.malhotra@yahoo.com,+91-8603745138,Male,36.0,Delhi,Delhi,2020-05-21,True
7025,Rohan Kulkarni,rohan.kulkarni@yahoo.com,+91-9889157192,Male,40.0,Patna,Bihar,2023-02-21,False
7956,Shreya Singh,shreya.singh851@yahoo.com,,Male,61.0,Nagpur,Maharashtra,2020-03-22,False
7837,Gaurav Khan,,+91-8757487102,Female,57.0,Jaipur,Rajasthan,2020-06-10,False
7069,Aditya Mehta,aditya.mehtagmail.com,+91-7887099695,,51.0,Chennai,Tamil Nadu,2025-02-05,False
7746,DIVYA KUMAR,divya.kumar654@outlook.com,+91-8041329295,Other,52.0,Bangalore,Karnataka,2020-08-22,True
5073, Yash Singh,yash.singh@outlook.com,+91-8420899073,Male,32.0,Bhopal,Madhya Pradesh,2019-11-30,False
5228, KARAN SHAH,karan.shah@yahoo.com,+91-8983372196,,18.0,Chennai,Tamil Nadu,2025-08-21,False
6528,Gaurav Verma ,,+91-7049586843,,56.0,Ahmedabad,Gujarat,2024-02-28,True
7446, Kavya Das,kavya.das@outlook.com,+91-7134099792,,41.0,Pune,Maharashtra,2019-07-21,False
5516,Kunal Shah ,kunal.shah153@yahoo.com,+91-9820043455,Male,27.0,Lucknow,Uttar Pradesh,2026-04-01,False
6381,Bhavna Verma,bhavna.verma178@outlook.com,+91-8650366091,Other,32.0,Chandigarh,Chandigarh,2023-02-13,False
5994,Aisha Kulkarni,aisha.kulkarni@outlook.com,+91-9478464510,,27.0,Hyderabad,Telangana,2021-12-02,False
7051, RADHA CHOPRA,radha.chopra@gmail.com,+91-7961186443,,28.0,Nashik,Maharashtra,2025-05-03,False
7536, Preeti Verma,preeti.verma@gmail.com,+91-7924490410,,36.0,Jaipur,Rajasthan,2026-08-06,False
7447, ARJUN VERMA,arjun.verma@yahoo.com,+91-7154632119,,52.0,Kolkata,West Bengal,2024-08-15,False
5130,Manish Kumar,manish.kumar749@yahoo.com,+91-7110130860,Male,26.0,Mumbai,Maharashtra,2024-12-12,False
5468,Neha Pillai,neha.pillai@gmail.com,,Other,52.0,Lucknow,Uttar Pradesh,2021-06-02,False
7089, ANJALI SHAH ,anjali.shah953@gmail.com,+91-9942112777,Male,50.0,Hyderabad,Telangana,2022-06-15,True
7982,Amit Singh ,amit.singh225@outlook.com,+91-9802287397,Male,37.0,Patna,Bihar,2020-05-13,False
5339,Shreya Pillai,shreya.pillai587@gmail.com,+91-7962732853,Other,25.0,Nashik,Maharashtra,2020-02-21,False
7630,Arjun Shah,arjun.shah@gmail.com,+91-7702736625,Female,22.0,Jaipur,Rajasthan,2023-08-10,False
6249, Nisha Sharma,nisha.sharma@yahoo.com,+91-8235234135,Female,,Indore,Madhya Pradesh,2020-05-15,False
6864,Varun Sharma,varun.sharma@outlook.com,+91-8349009512,Other,32.0,Lucknow,Uttar Pradesh,2023-08-09,False
5222, Preeti Verma,preeti.verma595@outlook.com,+91-7005637126,Male,27.0,Nagpur,Maharashtra,2022-11-11,True
6344, Swati Joshi ,swati.joshi576@yahoo.com,+91-7566253903,Male,30.0,Bangalore,Karnataka,2020-10-07,False
6491, Shreya Pillai,shreya.pillaigmail.com,+91-9138638499,Female,44.0,Ahmedabad,Gujarat,2019-01-19,True
5734,radha malhotra,radha.malhotra@gmail.com,+91-7342822911,Female,50.0,Bhopal,Madhya Pradesh,2022-01-25,False
7470,Neha Shah,neha.shah575@yahoo.com,+91-7365878683,Female,41.0,Indore,Madhya Pradesh,2019-07-07,False
7781,Arjun Chopra,arjun.chopra@outlook.com,+91-8022946427,Other,22.0,Indore,Madhya Pradesh,2020-01-18,True
6541,Sanjay Verma,sanjay.verma@yahoo.com,+91-9398968140,Male,64.0,Ahmedabad,Gujarat,2026-04-10,True
6838, Priya Sharma ,priya.sharma@outlook.com,+91-7271682732,Other,64.0,Chennai,Tamil Nadu,2022-07-16,False
7884,Amit Nair,amit.nair@outlook.com,,,22.0,Indore,Madhya Pradesh,2023-05-08,False
6894, VIKRAM SHAH ,vikram.shah860@gmail.com,+91-7290908177,Male,18.0,Coimbatore,Tamil Nadu,2021-10-12,True
6796, Rohan Patil,rohan.patil@gmail.com,,Male,32.0,Bangalore,Karnataka,2020-10-08,True
5737,Amit Kumar,amit.kumar223@yahoo.com,+91-9169648394,,51.0,Ranchi,Jharkhand,2020-02-19,False
5970,Rohan Mehta ,rohan.mehta@gmail.com,+91-7145121448,Female,22.0,Delhi,Delhi,2022-01-28,False
7175, Divya Malhotra ,divya.malhotra@gmail.com,+91-8110690863,Other,64.0,Surat,Gujarat,2025-06-30,True
7519,Bhavna Reddy,bhavna.reddy@yahoo.com,+91-8137635983,,29.0,Pune,Maharashtra,2024-12-17,False
5005, Harsh Iyer ,harsh.iyer@yahoo.com,+91-9552799181,Male,47.0,Nashik,Maharashtra,2024-07-27,False
7895,MOHIT REDDY ,mohit.reddy@outlook.com,+91-9265270647,,20.0,Bhopal,Madhya Pradesh,2023-12-30,False
7783,Sneha Chopra,sneha.chopra203@yahoo.com,+91-7554526183,Male,59.0,Hyderabad,Telangana,2023-01-07,False
7559, Mohit Joshi ,mohit.joshi@yahoo.com,+91-9489618997,Other,31.0,Kochi,Kerala,2026-01-22,True
5070, Nisha Verma ,,+91-9637641521,,26.0,Hyderabad,Telangana,2020-03-24,False
6182,Gaurav Joshi ,,+91-9894187851,Male,46.0,Kolkata,West Bengal,2024-02-03,False
7764,anjali sharma,anjali.sharma611@gmail.com,+91-7639137955,Female,18.0,Kolkata,West Bengal,2026-01-15,False
5827,Deepak Bose,deepak.bose@yahoo.com,+91-8310655733,,41.0,Delhi,Delhi,2023-08-29,False
6933,Priya Nair ,priya.nair@gmail.com,+91-9556795707,,60.0,Kolkata,West Bengal,2025-03-13,False
7543,Anjali Mehta,anjali.mehta@yahoo.com,+91-9604137770,,62.0,Coimbatore,Tamil Nadu,2020-12-01,False
7651,KUNAL SINGH,kunal.singh677@yahoo.com,+91-9021520115,,31.0,Patna,Bihar,2025-02-17,False
6158,Rahul Kumar,rahul.kumar572@yahoo.com,+91-7198273284,Male,50.0,Kolkata,West Bengal,2025-01-31,False
7045,arjun chopra ,arjun.chopra@outlook.com,+91-8952882473,Other,43.0,Kolkata,West Bengal,2025-02-11,True
5473,yash joshi,yash.joshi270@gmail.com,+91-7454704628,Female,22.0,Bhopal,Madhya Pradesh,2024-01-22,True
7333, Sanjay Malhotra,sanjay.malhotra24@yahoo.com,+91-7889145709,Other,36.0,Nagpur,Maharashtra,2020-04-04,True
5049, Manish Das,manish.dasgmail.com,+91-9896797648,,23.0,Kochi,Kerala,2026-04-04,False
5254,Suresh Pillai,suresh.pillai@yahoo.com,+91-8954451473,Other,24.0,Mumbai,Maharashtra,2020-02-23,False
7948, Neha Khan,neha.khan@outlook.com,+91-8711709054,Female,60.0,Bangalore,Karnataka,2024-05-18,False
7425, Ankita Das ,ankita.das@outlook.com,+91-9477584393,Male,19.0,Pune,Maharashtra,2020-02-17,False
6538, Shreya Chopra,shreya.chopra484@outlook.com,+91-9378400338,,42.0,Hyderabad,Telangana,2022-04-05,False
6720,Sanjay Kulkarni,sanjay.kulkarni631@yahoo.com,+91-7163034899,Female,45.0,Chennai,Tamil Nadu,2020-09-17,False
5083,Preeti Verma,preeti.verma115@gmail.com,,,58.0,Ahmedabad,Gujarat,2026-02-10,True
7035, Harsh Bose,harsh.bose@yahoo.com,+91-7531177934,Male,62.0,Patna,Bihar,2025-11-29,False
7626,Yash Reddy ,yash.reddy@gmail.com,+91-8605025986,,24.0,Bangalore,Karnataka,2019-08-10,False
5061,Rajesh Bose,rajesh.bose@outlook.com,+91-7160865916,Other,27.0,Pune,Maharashtra,2023-02-19,True
5024, Divya Singh ,divya.singh433@outlook.com,+91-8110717268,,52.0,Bangalore,Karnataka,2023-07-21,False
6477, divya iyer,divya.iyer265@outlook.com,+91-7413279452,Male,20.0,Surat,Gujarat,2021-01-23,True
7649,Varun Iyer,varun.iyer@yahoo.com,+91-8149089285,Female,27.0,Chennai,Tamil Nadu,2022-04-10,False
6852,Pooja Chopra,pooja.chopra349@gmail.com,+91-7072905548,Male,30.0,Ranchi,Jharkhand,2024-01-26,False
7943, SWATI KUMAR,swati.kumar@outlook.com,+91-8234661735,Female,50.0,Bangalore,Karnataka,2020-06-22,False
6012, Neha Kumar,neha.kumar@gmail.com,+91-7786491400,Male,22.0,Bhopal,Madhya Pradesh,2025-06-27,False
7522,Harsh Joshi,harsh.joshi@outlook.com,+91-7453594580,Other,60.0,Kochi,Kerala,2020-05-12,True
6282,Pooja Verma,pooja.verma108@outlook.com,+91-9790145865,Male,23.0,Nashik,Maharashtra,2026-07-19,False
7188,DIVYA PILLAI,divya.pillai920@yahoo.com,+91-9497265511,Female,63.0,Nashik,Maharashtra,2024-11-24,True
5782,Rahul Pillai,rahul.pillai@gmail.com,+91-7064597793,Female,36.0,Ranchi,Jharkhand,2021-11-18,True
7912,Nisha Nair ,nisha.nair@yahoo.com,+91-9600068125,,34.0,Jaipur,Rajasthan,2024-10-25,False
6643,Pallavi Das,pallavi.das@yahoo.com,+91-9792841705,Other,29.0,Bangalore,Karnataka,2021-12-25,False
6505,Nikhil Sharma ,nikhil.sharma357@outlook.com,+91-7657301124,,61.0,Nagpur,Maharashtra,2019-11-12,True
7517,Arjun Kumar,arjun.kumar@gmail.com,+91-7578001822,Other,62.0,Bhopal,Madhya Pradesh,2022-10-20,False
7151,Nisha Chopra,nisha.chopra@yahoo.com,+91-9202911440,Other,51.0,Nagpur,Maharashtra,2023-07-11,False
7381, Shreya Pillai ,shreya.pillai@yahoo.com,+91-8509894216,Male,,Indore,Madhya Pradesh,2024-04-04,False
6869,Neha Iyer,neha.iyer@yahoo.com,+91-8361177837,,63.0,Nagpur,Maharashtra,2021-05-23,False
7424,Isha Pillai ,isha.pillai@yahoo.com,,Female,28.0,Surat,Gujarat,2025-03-20,False
7402, Radha Iyer ,radha.iyer649@outlook.com,+91-7938718578,Female,24.0,Kochi,Kerala,2023-07-08,False
6842,Meera Nair ,,+91-7527914543,Female,40.0,Nashik,Maharashtra,2026-02-06,False
6696,Neha Shah,neha.shah@gmail.com,+91-8489724886,Female,18.0,Ranchi,Jharkhand,2020-04-26,True
6867, divya joshi ,divya.joshi@yahoo.com,+91-9312525869,Female,41.0,Lucknow,Uttar Pradesh,2021-06-24,True
7989,Kavya Singh ,kavya.singh@gmail.com,+91-8487137142,Female,48.0,Nagpur,Maharashtra,2019-10-07,False
7769,nisha sharma,nisha.sharma@outlook.com,+91-7828180063,Other,65.0,Mumbai,Maharashtra,2019-07-14,False
7814,Divya Shah,divya.shah305@gmail.com,+91-7432208017,Other,51.0,Bhopal,Madhya Pradesh,2024-04-01,False
5887,Priya Gupta,priya.gupta@yahoo.com,,Other,26.0,Ahmedabad,Gujarat,2023-05-24,False
5318,Pallavi Khan,pallavi.khan669@outlook.com,+91-7016841540,,41.0,Chandigarh,Chandigarh,2020-08-18,False
6582,Isha Patil,isha.patil@gmail.com,+91-7237229403,Female,,Hyderabad,Telangana,2025-08-06,False
7120, Rohan Pillai ,rohan.pillai@gmail.com,+91-9540512311,Female,55.0,Kolkata,West Bengal,2026-05-28,False
6880,Neha Chopra,neha.chopra@outlook.com,+91-7664067901,Female,65.0,Nagpur,Maharashtra,2024-08-04,True
7744, Aisha Iyer,aisha.iyer@outlook.com,+91-9981237668,,29.0,Indore,Madhya Pradesh,2022-05-18,True
5104,Rajesh Kumar ,rajesh.kumar258@outlook.com,+91-8241882258,Other,49.0,Chennai,Tamil Nadu,2022-04-14,False
5587,arjun kulkarni,arjun.kulkarni@yahoo.com,,Female,51.0,Nashik,Maharashtra,2022-12-11,False
5298,Nisha Bose,nisha.bose72@outlook.com,+91-9076735458,,60.0,Kochi,Kerala,2019-10-01,False
5766, swati iyer ,swati.iyer@outlook.com,+91-9734239456,Female,23.0,Chandigarh,Chandigarh,2025-06-15,False
7616, Radha Gupta ,radha.gupta540@yahoo.com,+91-9686242233,Female,30.0,Ranchi,Jharkhand,2023-02-25,False
5910,sneha mehta,sneha.mehta@outlook.com,+91-8900866267,Other,47.0,Ahmedabad,Gujarat,2019-11-22,False
7319,Swati Verma,swati.verma@gmail.com,+91-9909678631,Other,62.0,Kolkata,West Bengal,2023-06-29,False
7978,Sneha Rao,sneha.rao@gmail.com,+91-9187535912,Other,20.0,Nashik,Maharashtra,2022-04-09,True
7975,DEEPAK GUPTA,deepak.gupta385@yahoo.com,+91-7261076082,Female,37.0,Bangalore,Karnataka,2022-08-08,False
6347,gaurav gupta,gaurav.gupta@yahoo.com,+91-8023737377,Male,31.0,Kolkata,West Bengal,2024-03-22,False
7043,Arjun Malhotra,arjun.malhotra554@gmail.com,+91-7656624002,,24.0,Kolkata,West Bengal,2024-08-21,True
7940,Harsh Kulkarni,harsh.kulkarni508@gmail.com,+91-8026468787,Male,58.0,Lucknow,Uttar Pradesh,2022-08-13,True
7271, Amit Iyer ,amit.iyer447@gmail.com,+91-7666148121,Female,65.0,Coimbatore,Tamil Nadu,2020-11-01,False
6654,Pooja Patil,pooja.patil@outlook.com,+91-7557772840,,50.0,Nashik,Maharashtra,2022-08-29,True
5730, Vikram Pillai ,vikram.pillai@outlook.com,+91-8175188197,,42.0,Jaipur,Rajasthan,2024-03-27,False
7920,Rahul Sharma ,rahul.sharma@gmail.com,+91-8178406864,Male,23.0,Nagpur,Maharashtra,2026-07-06,False
6837, Gaurav Chopra ,gaurav.chopra@gmail.com,+91-9574145792,Male,24.0,Bangalore,Karnataka,2022-01-27,False
5185, Kunal Reddy,kunal.reddy@gmail.com,+91-7647723435,,18.0,Patna,Bihar,2020-07-09,False
5512,Rajesh Kulkarni,rajesh.kulkarni@gmail.com,+91-9776439945,,49.0,Jaipur,Rajasthan,2025-06-04,False
6878,Tarun Khan,tarun.khangmail.com,+91-9200931502,Male,49.0,Chennai,Tamil Nadu,2020-06-05,False
5785,Nikhil Verma,nikhil.verma@outlook.com,+91-8457660872,Male,23.0,Surat,Gujarat,2022-03-18,False
7577,Ritu Sharma,ritu.sharma@yahoo.com,+91-9576567239,Other,33.0,Chennai,Tamil Nadu,2021-08-08,False
6191, Anjali Gupta ,anjali.gupta@yahoo.com,+91-9046991365,Male,55.0,Ahmedabad,Gujarat,2025-02-05,False
7778, DEEPAK DAS,deepak.das368@gmail.com,+91-8694370049,,,Ranchi,Jharkhand,2021-06-27,False
6975,Mohit Verma,mohit.verma372@gmail.com,+91-7997600729,Other,,Indore,Madhya Pradesh,2023-02-13,False
7706, Ankita Nair ,ankita.nair521@yahoo.com,+91-8597489825,Male,53.0,Delhi,Delhi,2020-10-23,True
7699,varun pillai,varun.pillai@outlook.com,+91-8163566950,Other,23.0,Bhopal,Madhya Pradesh,2019-02-13,False
5103, RAJESH SHARMA ,rajesh.sharma496@yahoo.com,+91-7620577138,Female,63.0,Lucknow,Uttar Pradesh,2019-05-19,False
6866,Gaurav Kumar,gaurav.kumar@gmail.com,+91-9421747328,Other,27.0,Bhopal,Madhya Pradesh,2023-02-16,False
7736,Pooja Das,pooja.das986@outlook.com,+91-8707340036,,33.0,Nagpur,Maharashtra,2022-04-03,True
6129, Ankita Das ,ankita.das@outlook.com,+91-7858873193,Female,62.0,Ranchi,Jharkhand,2024-05-27,False
7226,Rahul Patil,rahul.patil@yahoo.com,+91-7491231918,Female,65.0,Ahmedabad,Gujarat,2026-05-12,False
5809, NEHA DAS,neha.das@outlook.com,+91-8855786602,,62.0,Jaipur,Rajasthan,2019-03-26,False
6490,Sanjay Joshi ,sanjay.joshi@outlook.com,+91-9660627467,Male,18.0,Bhopal,Madhya Pradesh,2021-09-04,False
6159,simran shah,simran.shah249@yahoo.com,+91-9557534183,Other,20.0,Kolkata,West Bengal,2023-10-28,False
5131, Aisha Joshi ,,+91-7837883407,,56.0,Pune,Maharashtra,2021-12-06,False
6635,Bhavna Reddy,bhavna.reddygmail.com,+91-8561819799,,36.0,Coimbatore,Tamil Nadu,2026-05-31,False
6103,Nisha Chopra ,nisha.chopra@gmail.com,+91-7321971724,,55.0,Bangalore,Karnataka,2024-01-11,False
6236,Nisha Das,nisha.das@gmail.com,+91-9286421821,,39.0,Nagpur,Maharashtra,2023-12-25,True
5620,Nikhil Reddy,nikhil.reddy@gmail.com,+91-7806720204,Female,32.0,Lucknow,Uttar Pradesh,2026-04-13,True
7708, Aditya Gupta,aditya.gupta@yahoo.com,+91-8644741508,Male,60.0,Kochi,Kerala,2025-01-07,False
7450,Anjali Gupta,anjali.gupta291@yahoo.com,+91-9091257889,Male,42.0,Nagpur,Maharashtra,2024-01-11,True
7772,Sanjay Kumar ,sanjay.kumar@gmail.com,,Female,50.0,Chandigarh,Chandigarh,2020-02-09,False
